Indicator Name,Measure Names,Country Name,Measure Values
"Mortality rate, adult, male (per 1,000 male adults)",2016,Myanmar,225.386
"Mortality rate, adult, male (per 1,000 male adults)",2017,Myanmar,223.856
"Mortality rate, adult, male (per 1,000 male adults)",2018,Myanmar,247.696
"Mortality rate, adult, male (per 1,000 male adults)",2019,Myanmar,245.392
"Mortality rate, adult, male (per 1,000 male adults)",2020,Myanmar,
"Mortality rate, adult, male (per 1,000 male adults)",2000,Middle income,222.983527
"Mortality rate, adult, male (per 1,000 male adults)",2001,Middle income,220.8816974
"Mortality rate, adult, male (per 1,000 male adults)",2002,Middle income,218.8226229
"Mortality rate, adult, male (per 1,000 male adults)",2003,Middle income,216.5611605
"Mortality rate, adult, male (per 1,000 male adults)",2004,Middle income,213.9472329
"Mortality rate, adult, male (per 1,000 male adults)",2005,Middle income,211.7338854
"Mortality rate, adult, male (per 1,000 male adults)",2006,Middle income,208.0564854
"Mortality rate, adult, male (per 1,000 male adults)",2007,Middle income,205.0907598
"Mortality rate, adult, male (per 1,000 male adults)",2008,Middle income,202.3745903
"Mortality rate, adult, male (per 1,000 male adults)",2009,Middle income,198.6747858
"Mortality rate, adult, male (per 1,000 male adults)",2010,Middle income,195.8630912
"Mortality rate, adult, male (per 1,000 male adults)",2011,Middle income,192.7425346
"Mortality rate, adult, male (per 1,000 male adults)",2012,Middle income,189.7623704
"Mortality rate, adult, male (per 1,000 male adults)",2013,Middle income,187.1531741
"Mortality rate, adult, male (per 1,000 male adults)",2014,Middle income,183.9892356
"Mortality rate, adult, male (per 1,000 male adults)",2015,Middle income,178.001186
"Mortality rate, adult, male (per 1,000 male adults)",2016,Middle income,175.7612912
"Mortality rate, adult, male (per 1,000 male adults)",2017,Middle income,173.5335212
"Mortality rate, adult, male (per 1,000 male adults)",2018,Middle income,170.9775222
"Mortality rate, adult, male (per 1,000 male adults)",2019,Middle income,169.5188041
"Mortality rate, adult, male (per 1,000 male adults)",2020,Middle income,
"Mortality rate, adult, male (per 1,000 male adults)",2000,Low income,367.2976762
"Mortality rate, adult, male (per 1,000 male adults)",2001,Low income,363.7100594
"Mortality rate, adult, male (per 1,000 male adults)",2002,Low income,360.16263
"Mortality rate, adult, male (per 1,000 male adults)",2003,Low income,351.9283013
"Mortality rate, adult, male (per 1,000 male adults)",2004,Low income,343.6767867
"Mortality rate, adult, male (per 1,000 male adults)",2005,Low income,335.4067611
"Mortality rate, adult, male (per 1,000 male adults)",2006,Low income,327.034783
"Mortality rate, adult, male (per 1,000 male adults)",2007,Low income,318.6640509
"Mortality rate, adult, male (per 1,000 male adults)",2008,Low income,312.9012782
"Mortality rate, adult, male (per 1,000 male adults)",2009,Low income,307.2135057
"Mortality rate, adult, male (per 1,000 male adults)",2010,Low income,301.5486696
"Mortality rate, adult, male (per 1,000 male adults)",2011,Low income,295.7814928
"Mortality rate, adult, male (per 1,000 male adults)",2012,Low income,289.8887317
"Mortality rate, adult, male (per 1,000 male adults)",2013,Low income,285.3189922
"Mortality rate, adult, male (per 1,000 male adults)",2014,Low income,280.7609759
"Mortality rate, adult, male (per 1,000 male adults)",2015,Low income,276.2184219
"Mortality rate, adult, male (per 1,000 male adults)",2016,Low income,271.7179614
"Mortality rate, adult, male (per 1,000 male adults)",2017,Low income,267.2209122
"Mortality rate, adult, male (per 1,000 male adults)",2018,Low income,263.6653847
"Mortality rate, adult, male (per 1,000 male adults)",2019,Low income,259.8234468
"Mortality rate, adult, male (per 1,000 male adults)",2020,Low income,
"Mortality rate, adult, male (per 1,000 male adults)",2000,Lao PDR,298.437
"Mortality rate, adult, male (per 1,000 male adults)",2001,Lao PDR,292.016
"Mortality rate, adult, male (per 1,000 male adults)",2002,Lao PDR,285.595
"Mortality rate, adult, male (per 1,000 male adults)",2003,Lao PDR,279.16
"Mortality rate, adult, male (per 1,000 male adults)",2004,Lao PDR,272.725
"Mortality rate, adult, male (per 1,000 male adults)",2005,Lao PDR,266.29
"Mortality rate, adult, male (per 1,000 male adults)",2006,Lao PDR,259.855
"Mortality rate, adult, male (per 1,000 male adults)",2007,Lao PDR,253.419
"Mortality rate, adult, male (per 1,000 male adults)",2008,Lao PDR,248.56
"Mortality rate, adult, male (per 1,000 male adults)",2009,Lao PDR,243.7
"Mortality rate, adult, male (per 1,000 male adults)",2010,Lao PDR,238.84
"Mortality rate, adult, male (per 1,000 male adults)",2011,Lao PDR,233.98
"Mortality rate, adult, male (per 1,000 male adults)",2012,Lao PDR,229.121
"Mortality rate, adult, male (per 1,000 male adults)",2013,Lao PDR,225.301
"Mortality rate, adult, male (per 1,000 male adults)",2014,Lao PDR,221.481
"Mortality rate, adult, male (per 1,000 male adults)",2015,Lao PDR,217.661
"Mortality rate, adult, male (per 1,000 male adults)",2016,Lao PDR,213.841
"Mortality rate, adult, male (per 1,000 male adults)",2017,Lao PDR,210.021
"Mortality rate, adult, male (per 1,000 male adults)",2018,Lao PDR,205.59
"Mortality rate, adult, male (per 1,000 male adults)",2019,Lao PDR,202.355
"Mortality rate, adult, male (per 1,000 male adults)",2020,Lao PDR,
"Mortality rate, adult, male (per 1,000 male adults)",2000,Georgia,241.551
"Mortality rate, adult, male (per 1,000 male adults)",2001,Georgia,239.623
"Mortality rate, adult, male (per 1,000 male adults)",2002,Georgia,237.696
"Mortality rate, adult, male (per 1,000 male adults)",2003,Georgia,243.279
"Mortality rate, adult, male (per 1,000 male adults)",2004,Georgia,248.862
"Mortality rate, adult, male (per 1,000 male adults)",2005,Georgia,254.445
"Mortality rate, adult, male (per 1,000 male adults)",2006,Georgia,260.028
"Mortality rate, adult, male (per 1,000 male adults)",2007,Georgia,265.611
"Mortality rate, adult, male (per 1,000 male adults)",2008,Georgia,261.044
"Mortality rate, adult, male (per 1,000 male adults)",2009,Georgia,256.477
"Mortality rate, adult, male (per 1,000 male adults)",2010,Georgia,251.91
"Mortality rate, adult, male (per 1,000 male adults)",2011,Georgia,247.343
"Mortality rate, adult, male (per 1,000 male adults)",2012,Georgia,242.776
"Mortality rate, adult, male (per 1,000 male adults)",2013,Georgia,238.978
"Mortality rate, adult, male (per 1,000 male adults)",2014,Georgia,235.18
"Mortality rate, adult, male (per 1,000 male adults)",2015,Georgia,231.382
"Mortality rate, adult, male (per 1,000 male adults)",2016,Georgia,227.584
"Mortality rate, adult, male (per 1,000 male adults)",2017,Georgia,223.786
"Mortality rate, adult, male (per 1,000 male adults)",2018,Georgia,221.61
"Mortality rate, adult, male (per 1,000 male adults)",2019,Georgia,219.435
"Mortality rate, adult, male (per 1,000 male adults)",2020,Georgia,
"Mortality rate, adult, male (per 1,000 male adults)",2000,Ethiopia,408.87
"Mortality rate, adult, male (per 1,000 male adults)",2001,Ethiopia,406.546
"Mortality rate, adult, male (per 1,000 male adults)",2002,Ethiopia,404.222
"Mortality rate, adult, male (per 1,000 male adults)",2003,Ethiopia,388.956
"Mortality rate, adult, male (per 1,000 male adults)",2004,Ethiopia,373.691
"Mortality rate, adult, male (per 1,000 male adults)",2005,Ethiopia,358.426
"Mortality rate, adult, male (per 1,000 male adults)",2006,Ethiopia,343.16
"Mortality rate, adult, male (per 1,000 male adults)",2007,Ethiopia,327.895
"Mortality rate, adult, male (per 1,000 male adults)",2008,Ethiopia,315.268
"Mortality rate, adult, male (per 1,000 male adults)",2009,Ethiopia,302.642
"Mortality rate, adult, male (per 1,000 male adults)",2010,Ethiopia,290.016
"Mortality rate, adult, male (per 1,000 male adults)",2011,Ethiopia,277.39
"Mortality rate, adult, male (per 1,000 male adults)",2012,Ethiopia,264.764
"Mortality rate, adult, male (per 1,000 male adults)",2013,Ethiopia,259.894
"Mortality rate, adult, male (per 1,000 male adults)",2014,Ethiopia,255.024
"Mortality rate, adult, male (per 1,000 male adults)",2015,Ethiopia,250.154
"Mortality rate, adult, male (per 1,000 male adults)",2016,Ethiopia,245.285
"Mortality rate, adult, male (per 1,000 male adults)",2017,Ethiopia,240.415
"Mortality rate, adult, male (per 1,000 male adults)",2018,Ethiopia,236.779
"Mortality rate, adult, male (per 1,000 male adults)",2019,Ethiopia,233.167
"Mortality rate, adult, male (per 1,000 male adults)",2020,Ethiopia,
"Mortality rate, adult, male (per 1,000 male adults)",2000,China,131.48
"Mortality rate, adult, male (per 1,000 male adults)",2001,China,127.282
"Mortality rate, adult, male (per 1,000 male adults)",2002,China,123.085
"Mortality rate, adult, male (per 1,000 male adults)",2003,China,121.86
"Mortality rate, adult, male (per 1,000 male adults)",2004,China,120.635
"Mortality rate, adult, male (per 1,000 male adults)",2005,China,119.41
"Mortality rate, adult, male (per 1,000 male adults)",2006,China,118.185
"Mortality rate, adult, male (per 1,000 male adults)",2007,China,116.96
"Mortality rate, adult, male (per 1,000 male adults)",2008,China,115.067
"Mortality rate, adult, male (per 1,000 male adults)",2009,China,113.174
"Mortality rate, adult, male (per 1,000 male adults)",2010,China,111.281
"Mortality rate, adult, male (per 1,000 male adults)",2011,China,109.388
"Mortality rate, adult, male (per 1,000 male adults)",2012,China,107.496
"Mortality rate, adult, male (per 1,000 male adults)",2013,China,105.02
"Mortality rate, adult, male (per 1,000 male adults)",2014,China,102.543
"Mortality rate, adult, male (per 1,000 male adults)",2015,China,100.067
"Mortality rate, adult, male (per 1,000 male adults)",2016,China,97.591
"Mortality rate, adult, male (per 1,000 male adults)",2017,China,95.115
"Mortality rate, adult, male (per 1,000 male adults)",2018,China,93.777
"Mortality rate, adult, male (per 1,000 male adults)",2019,China,92.438
"Mortality rate, adult, male (per 1,000 male adults)",2020,China,
"Mortality rate, adult, male (per 1,000 male adults)",2000,Cambodia,292.208
"Mortality rate, adult, male (per 1,000 male adults)",2001,Cambodia,283.414
"Mortality rate, adult, male (per 1,000 male adults)",2002,Cambodia,274.619
"Mortality rate, adult, male (per 1,000 male adults)",2003,Cambodia,266.688
"Mortality rate, adult, male (per 1,000 male adults)",2004,Cambodia,258.757
"Mortality rate, adult, male (per 1,000 male adults)",2005,Cambodia,250.826
"Mortality rate, adult, male (per 1,000 male adults)",2006,Cambodia,242.895
"Mortality rate, adult, male (per 1,000 male adults)",2007,Cambodia,234.964
"Mortality rate, adult, male (per 1,000 male adults)",2008,Cambodia,231.555
"Mortality rate, adult, male (per 1,000 male adults)",2009,Cambodia,228.147
"Mortality rate, adult, male (per 1,000 male adults)",2010,Cambodia,224.738
"Mortality rate, adult, male (per 1,000 male adults)",2011,Cambodia,221.329
"Mortality rate, adult, male (per 1,000 male adults)",2012,Cambodia,217.92
"Mortality rate, adult, male (per 1,000 male adults)",2013,Cambodia,214.769
"Mortality rate, adult, male (per 1,000 male adults)",2014,Cambodia,211.618
"Mortality rate, adult, male (per 1,000 male adults)",2015,Cambodia,208.468
"Mortality rate, adult, male (per 1,000 male adults)",2016,Cambodia,205.317
"Mortality rate, adult, male (per 1,000 male adults)",2017,Cambodia,202.166
"Mortality rate, adult, male (per 1,000 male adults)",2018,Cambodia,199.971
"Mortality rate, adult, male (per 1,000 male adults)",2019,Cambodia,197.322
"Mortality rate, adult, male (per 1,000 male adults)",2020,Cambodia,
"Mortality rate, adult, male (per 1,000 male adults)",2000,Bhutan,288.931
"Mortality rate, adult, male (per 1,000 male adults)",2001,Bhutan,280.963
"Mortality rate, adult, male (per 1,000 male adults)",2002,Bhutan,272.996
"Mortality rate, adult, male (per 1,000 male adults)",2003,Bhutan,265.481
"Mortality rate, adult, male (per 1,000 male adults)",2004,Bhutan,257.967
"Mortality rate, adult, male (per 1,000 male adults)",2005,Bhutan,250.452
"Mortality rate, adult, male (per 1,000 male adults)",2006,Bhutan,242.938
"Mortality rate, adult, male (per 1,000 male adults)",2007,Bhutan,235.423
"Mortality rate, adult, male (per 1,000 male adults)",2008,Bhutan,231.46
"Mortality rate, adult, male (per 1,000 male adults)",2009,Bhutan,227.497
"Mortality rate, adult, male (per 1,000 male adults)",2010,Bhutan,223.534
"Mortality rate, adult, male (per 1,000 male adults)",2011,Bhutan,219.571
"Mortality rate, adult, male (per 1,000 male adults)",2012,Bhutan,215.608
"Mortality rate, adult, male (per 1,000 male adults)",2013,Bhutan,212.623
"Mortality rate, adult, male (per 1,000 male adults)",2014,Bhutan,209.638
"Mortality rate, adult, male (per 1,000 male adults)",2015,Bhutan,206.653
"Mortality rate, adult, male (per 1,000 male adults)",2016,Bhutan,203.668
"Mortality rate, adult, male (per 1,000 male adults)",2017,Bhutan,200.683
"Mortality rate, adult, male (per 1,000 male adults)",2018,Bhutan,197.28
"Mortality rate, adult, male (per 1,000 male adults)",2019,Bhutan,194.64
"Mortality rate, adult, male (per 1,000 male adults)",2020,Bhutan,
"Mortality rate, adult, male (per 1,000 male adults)",2000,Azerbaijan,220.92
"Mortality rate, adult, male (per 1,000 male adults)",2001,Azerbaijan,214.082
"Mortality rate, adult, male (per 1,000 male adults)",2002,Azerbaijan,207.244
"Mortality rate, adult, male (per 1,000 male adults)",2003,Azerbaijan,204.095
"Mortality rate, adult, male (per 1,000 male adults)",2004,Azerbaijan,200.946
"Mortality rate, adult, male (per 1,000 male adults)",2005,Azerbaijan,197.796
"Mortality rate, adult, male (per 1,000 male adults)",2006,Azerbaijan,194.647
"Mortality rate, adult, male (per 1,000 male adults)",2007,Azerbaijan,191.498
"Mortality rate, adult, male (per 1,000 male adults)",2008,Azerbaijan,188.489
"Mortality rate, adult, male (per 1,000 male adults)",2009,Azerbaijan,185.48
"Mortality rate, adult, male (per 1,000 male adults)",2010,Azerbaijan,182.472
"Mortality rate, adult, male (per 1,000 male adults)",2011,Azerbaijan,179.463
"Mortality rate, adult, male (per 1,000 male adults)",2012,Azerbaijan,176.454
"Mortality rate, adult, male (per 1,000 male adults)",2013,Azerbaijan,171.228
"Mortality rate, adult, male (per 1,000 male adults)",2014,Azerbaijan,166.001
"Mortality rate, adult, male (per 1,000 male adults)",2015,Azerbaijan,160.775
"Mortality rate, adult, male (per 1,000 male adults)",2016,Azerbaijan,155.549
"Mortality rate, adult, male (per 1,000 male adults)",2017,Azerbaijan,150.322
"Mortality rate, adult, male (per 1,000 male adults)",2018,Azerbaijan,149.499
"Mortality rate, adult, male (per 1,000 male adults)",2019,Azerbaijan,148.676
"Mortality rate, adult, male (per 1,000 male adults)",2020,Azerbaijan,
"Mortality rate, adult, male (per 1,000 male adults)",2000,Armenia,200.185
"Mortality rate, adult, male (per 1,000 male adults)",2001,Armenia,193.696
"Mortality rate, adult, male (per 1,000 male adults)",2002,Armenia,187.207
"Mortality rate, adult, male (per 1,000 male adults)",2003,Armenia,189.896
"Mortality rate, adult, male (per 1,000 male adults)",2004,Armenia,192.585
"Mortality rate, adult, male (per 1,000 male adults)",2005,Armenia,195.273
"Mortality rate, adult, male (per 1,000 male adults)",2006,Armenia,197.962
"Mortality rate, adult, male (per 1,000 male adults)",2007,Armenia,200.65
"Mortality rate, adult, male (per 1,000 male adults)",2008,Armenia,196.828
"Mortality rate, adult, male (per 1,000 male adults)",2009,Armenia,193.005
"Mortality rate, adult, male (per 1,000 male adults)",2010,Armenia,189.182
"Mortality rate, adult, male (per 1,000 male adults)",2011,Armenia,185.359
"Mortality rate, adult, male (per 1,000 male adults)",2012,Armenia,181.537
"Mortality rate, adult, male (per 1,000 male adults)",2013,Armenia,179.629
"Mortality rate, adult, male (per 1,000 male adults)",2014,Armenia,177.721
"Mortality rate, adult, male (per 1,000 male adults)",2015,Armenia,175.814
"Mortality rate, adult, male (per 1,000 male adults)",2016,Armenia,173.906
"Mortality rate, adult, male (per 1,000 male adults)",2017,Armenia,171.999
"Mortality rate, adult, male (per 1,000 male adults)",2018,Armenia,173.428
"Mortality rate, adult, male (per 1,000 male adults)",2019,Armenia,171.841
"Mortality rate, adult, male (per 1,000 male adults)",2020,Armenia,
